baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
3.97760424206923	-0.425474024277922	0.545320908816936	-0.780226867150539	0.435257350699969	0.999936089568596
3.29877246206104	0.175556388585329	0.487423079651357	0.360172498829766	0.718718139286216	0.999936089568596
10.8994922555069	-0.34827554361666	0.330147158023849	-1.05491001558615	0.291466481172095	0.999936089568596
35.3448146947459	-0.122974992439315	0.212388781470418	-0.57900888920747	0.562583175190164	0.999936089568596
3.41092306136116	0.380722232229709	0.56632084829745	0.672273029280641	0.501409896540632	0.999936089568596
3.17594816698132	0.0258906351704321	0.659784205556243	0.0392410654156302	0.968698193367834	0.999936089568596
9.57652193661082	-0.333770550460876	0.412414404862933	-0.809308662658874	0.418337624681876	0.999936089568596
117.311892996269	-0.10519011492379	0.13553894433385	-0.776087754267095	0.437697173591357	0.999936089568596
22.3595375441758	-0.457517483757331	0.293864165607998	-1.55690123976409	0.119493935074257	0.999936089568596
8.45950552159244	-0.0948929793599053	0.494041828359063	-0.192074787827354	0.84768362359371	0.999936089568596
4.69079874034169	-0.702555129862724	0.43427233649666	-1.61777546212209	0.105710996353677	0.999936089568596
28.2456959303627	0.173020052877395	0.342003045715965	0.50590208199809	0.612925390666784	0.999936089568596
861.901406371155	-0.0226963456504199	0.168512009872526	-0.134686813524977	0.892859499466474	0.999936089568596
7.21884023756696	-0.309276378123469	0.368342000365988	-0.839644617817596	0.401107674651713	0.999936089568596
9.18434285992244	-0.351797710797321	0.311695490971995	-1.1286583251502	0.259041996095023	0.999936089568596
18.4868450908459	-0.119039003342017	0.28664217231168	-0.415287821683753	0.677931215296486	0.999936089568596
54.8329384333903	0.00274325027906329	0.242936921449909	0.0112920270113364	0.990990457455498	0.999936089568596
9.62348257138955	-0.036506155404028	0.381787546447345	-0.0956190314318248	0.923823149561467	0.999936089568596
109.73205166726	-0.0680571460558793	0.204245736542878	-0.3332120768239	0.738974202558719	0.999936089568596
125.918193911472	-0.0822071204273756	0.164231072799383	-0.500557653470338	0.616682471306901	0.999936089568596
5.83545949208339	-0.242263086236763	0.418823125201599	-0.578437702359798	0.562968645701986	0.999936089568596
22.3096059564749	0.295036063290499	0.327464656927191	0.900970706454275	0.367603895021944	0.999936089568596
7.04920934218583	0.102441701166086	0.369258082993622	0.277425751484107	0.781453210511719	0.999936089568596
